invoice_date,genre,sales,tracks_sold
2009-01-01,Rock,1.98,2
2009-01-02,Rock,3.96,4
2009-01-03,Rock,5.9399999999999995,6
2009-01-06,Jazz,1.98,2
2009-01-06,Metal,1.98,2
2009-01-06,Rock,4.95,5
2009-01-11,Alternative & Punk,3.96,4
2009-01-11,Blues,0.99,1
2009-01-11,Jazz,0.99,1
2009-01-11,Latin,1.98,2
2009-01-11,Metal,4.95,5
2009-01-11,Rock And Roll,0.99,1
2009-01-19,Latin,0.99,1
2009-02-01,Latin,3.96,4
2009-02-02,Latin,3.96,4
2009-02-03,Latin,5.9399999999999995,6
2009-02-06,Latin,3.96,4
2009-02-06,Reggae,4.95,5
2009-02-11,Latin,3.96,4
2009-02-11,Metal,0.99,1
2009-02-11,Pop,0.99,1
2009-02-11,Rock,6.93,7
2009-02-11,Soundtrack,0.99,1
2009-02-19,Jazz,0.99,1
2009-03-04,Alternative & Punk,0.99,1
2009-03-04,Jazz,2.9699999999999998,3
2009-03-05,Alternative & Punk,3.96,4
2009-03-06,Alternative & Punk,2.9699999999999998,3
2009-03-06,Rock,2.9699999999999998,3
2009-03-09,Alternative & Punk,2.9699999999999998,3
2009-03-09,Latin,3.96,4
2009-03-09,Rock,1.98,2
2009-03-14,Bossa Nova,0.99,1
2009-03-14,Jazz,5.9399999999999995,6
2009-03-14,Latin,3.96,4
2009-03-14,Rock,2.9699999999999998,3
2009-03-22,Rock,0.99,1
2009-04-04,Rock,3.96,4
2009-04-05,Rock,3.96,4
2009-04-06,Latin,4.95,5
2009-04-06,Rock,0.99,1
2009-04-09,Latin,1.98,2
2009-04-09,Rock,6.93,7
2009-04-14,Blues,2.9699999999999998,3
2009-04-14,Jazz,0.99,1
2009-04-14,Latin,3.96,4
2009-04-14,Rock,5.9399999999999995,6
2009-04-22,Alternative & Punk,0.99,1
2009-05-05,Alternative & Punk,3.96,4
2009-05-06,Alternative & Punk,3.96,4
2009-05-07,Alternative & Punk,2.9699999999999998,3
2009-05-07,Rock,2.9699999999999998,3
2009-05-10,Alternative & Punk,2.9699999999999998,3
2009-05-10,Latin,2.9699999999999998,3
2009-05-10,Rock,2.9699999999999998,3
2009-05-15,Alternative & Punk,1.98,2
2009-05-15,Easy Listening,2.9699999999999998,3
2009-05-15,Latin,5.9399999999999995,6
2009-05-15,Metal,0.99,1
2009-05-15,Rock,0.99,1
2009-05-15,Soundtrack,0.99,1
2009-05-23,Rock,0.99,1
2009-06-05,Rock,3.96,4
2009-06-06,Rock,3.96,4
2009-06-07,Jazz,2.9699999999999998,3
2009-06-07,Metal,2.9699999999999998,3
2009-06-10,Heavy Metal,0.99,1
2009-06-10,Metal,3.96,4
2009-06-10,Rock,3.96,4
2009-06-15,Blues,0.99,1
2009-06-15,Heavy Metal,2.9699999999999998,3
2009-06-15,Metal,5.9399999999999995,6
2009-06-15,Rock,3.96,4
2009-06-23,Metal,0.99,1
2009-07-06,Metal,2.9699999999999998,3
2009-07-06,Rock,0.99,1
2009-07-07,Rock,3.96,4
2009-07-08,R&B/Soul,3.96,4
2009-07-08,Rock,1.98,2
2009-07-11,Alternative & Punk,1.98,2
2009-07-11,Electronica/Dance,1.98,2
2009-07-11,R&B/Soul,1.98,2
2009-07-11,Rock,2.9699999999999998,3
2009-07-16,Latin,2.9699999999999998,3
2009-07-16,Metal,0.99,1
2009-07-16,Rock,7.92,8
2009-07-16,World,1.98,2
2009-07-24,Rock,0.99,1
2009-08-06,Rock,3.96,4
2009-08-07,Rock,3.96,4
2009-08-08,Rock,5.9399999999999995,6
2009-08-11,Latin,4.95,5
2009-08-11,Rock,3.96,4
2009-08-16,Latin,4.95,5
2009-08-16,Metal,4.95,5
2009-08-16,R&B/Soul,1.98,2
2009-08-16,Rock,1.98,2
2009-08-24,Metal,0.99,1
2009-09-06,Metal,3.96,4
2009-09-07,Metal,3.96,4
2009-09-08,Metal,5.9399999999999995,6
2009-09-11,Jazz,1.98,2
2009-09-11,Latin,4.95,5
2009-09-11,Metal,1.98,2
2009-09-16,Latin,4.95,5
2009-09-16,Metal,2.9699999999999998,3
2009-09-16,Rock,4.95,5
2009-09-16,World,0.99,1
2009-09-24,Latin,0.99,1
2009-10-07,Latin,3.96,4
2009-10-08,Metal,0.99,1
2009-10-08,Rock,2.9699999999999998,3
2009-10-09,Metal,2.9699999999999998,3
2009-10-09,Rock,2.9699999999999998,3
2009-10-12,Alternative & Punk,1.98,2
2009-10-12,Rock,4.95,5
2009-10-12,Soundtrack,1.98,2
2009-10-17,Alternative & Punk,1.98,2
2009-10-17,Hip Hop/Rap,1.98,2
2009-10-17,Reggae,0.99,1
2009-10-17,Rock,8.91,9
2009-10-25,Alternative & Punk,0.99,1
2009-11-07,Alternative & Punk,3.96,4
2009-11-08,Alternative & Punk,3.96,4
2009-11-09,Alternative & Punk,1.98,2
2009-11-09,Rock,3.96,4
2009-11-12,Alternative & Punk,2.9699999999999998,3
2009-11-12,Rock,5.9399999999999995,6
2009-11-17,Alternative & Punk,3.96,4
2009-11-17,Blues,0.99,1
2009-11-17,Jazz,0.99,1
2009-11-17,Rock,7.92,8
2009-11-25,Rock,0.99,1
2009-12-08,Metal,1.98,2
2009-12-08,Rock,1.98,2
2009-12-09,Metal,3.96,4
2009-12-10,Blues,4.95,5
2009-12-10,Rock,0.99,1
2009-12-13,Alternative & Punk,2.9699999999999998,3
2009-12-13,Rock,5.9399999999999995,6
2009-12-18,Alternative & Punk,2.9699999999999998,3
2009-12-18,Latin,1.98,2
2009-12-18,Rock,8.91,9
2009-12-26,Alternative & Punk,0.99,1
2010-01-08,Alternative & Punk,3.96,4
2010-01-09,Alternative & Punk,3.96,4
2010-01-10,Alternative & Punk,4.95,5
2010-01-10,TV Shows,1.99,1
2010-01-13,Drama,7.96,4
2010-01-13,Science Fiction,3.98,2
2010-01-13,Sci Fi & Fantasy,1.99,1
2010-01-13,TV Shows,3.98,2
2010-01-18,Drama,1.99,1
2010-01-18,Rock,8.91,9
2010-01-18,TV Shows,7.96,4
2010-01-26,Rock,0.99,1
2010-02-08,Rock,3.96,4
2010-02-09,Rock,3.96,4
2010-02-10,Reggae,2.9699999999999998,3
2010-02-10,Rock,2.9699999999999998,3
2010-02-13,Rock,8.91,9
2010-02-18,Comedy,1.99,1
2010-02-18,Drama,3.98,2
2010-02-18,Latin,2.9699999999999998,3
2010-02-18,Metal,1.98,2
2010-02-18,Rock,0.99,1
2010-02-18,Sci Fi & Fantasy,1.99,1
2010-02-18,TV Shows,7.96,4
2010-02-26,Sci Fi & Fantasy,1.99,1
2010-03-11,Drama,1.99,1
2010-03-11,Sci Fi & Fantasy,3.98,2
2010-03-11,TV Shows,1.99,1
2010-03-12,Pop,3.96,4
2010-03-13,Pop,2.9699999999999998,3
2010-03-13,Rock,2.9699999999999998,3
2010-03-16,Drama,1.99,1
2010-03-16,Electronica/Dance,2.9699999999999998,3
2010-03-16,Hip Hop/Rap,2.9699999999999998,3
2010-03-16,Rock,1.98,2
2010-03-21,Alternative,4.95,5
2010-03-21,Classical,3.96,4
2010-03-21,Comedy,1.99,1
2010-03-21,Latin,0.99,1
2010-03-21,R&B/Soul,1.98,2
2010-03-21,TV Shows,1.99,1
2010-03-29,Alternative,0.99,1
2010-04-11,Classical,3.96,4
2010-04-12,Classical,3.96,4
2010-04-13,Classical,1.98,2
2010-04-13,Rock,3.96,4
2010-04-16,Jazz,0.99,1
2010-04-16,Rock,7.92,8
2010-04-21,Alternative & Punk,2.9699999999999998,3
2010-04-21,Jazz,1.98,2
2010-04-21,Metal,4.95,5
2010-04-21,Rock,1.98,2
2010-04-21,Rock And Roll,1.98,2
2010-04-29,Latin,0.99,1
2010-05-12,Latin,3.96,4
2010-05-13,Latin,3.96,4
2010-05-14,Latin,5.9399999999999995,6
2010-05-17,Latin,5.9399999999999995,6
2010-05-17,Reggae,2.9699999999999998,3
2010-05-22,Latin,4.95,5
2010-05-22,Metal,0.99,1
2010-05-22,Pop,1.98,2
2010-05-22,Reggae,0.99,1
2010-05-22,Rock,2.9699999999999998,3
2010-05-22,Soundtrack,1.98,2
2010-05-30,Rock,0.99,1
2010-06-12,Rock,3.96,4
2010-06-13,Rock,3.96,4
2010-06-14,Alternative & Punk,2.9699999999999998,3
2010-06-14,Jazz,2.9699999999999998,3
2010-06-17,Alternative & Punk,1.98,2
2010-06-17,Latin,4.95,5
2010-06-17,Rock,1.98,2
2010-06-22,Alternative & Punk,0.99,1
2010-06-22,Bossa Nova,1.98,2
2010-06-22,Jazz,3.96,4
2010-06-22,Latin,3.96,4
2010-06-22,Rock,2.9699999999999998,3
2010-06-30,Latin,0.99,1
2010-07-13,Latin,1.98,2
2010-07-13,Rock,1.98,2
2010-07-14,Rock,3.96,4
2010-07-15,Rock,5.9399999999999995,6
2010-07-18,Latin,4.95,5
2010-07-18,Rock,3.96,4
2010-07-23,Jazz,0.99,1
2010-07-23,Latin,4.95,5
2010-07-23,Rock,7.92,8
2010-07-31,Blues,0.99,1
2010-08-13,Blues,3.96,4
2010-08-14,Blues,3.96,4
2010-08-15,Alternative & Punk,4.95,5
2010-08-15,Blues,0.99,1
2010-08-18,Alternative & Punk,2.9699999999999998,3
2010-08-18,Latin,1.98,2
2010-08-18,Rock,3.96,4
2010-08-23,Alternative & Punk,0.99,1
2010-08-23,Easy Listening,1.98,2
2010-08-23,Jazz,0.99,1
2010-08-23,Latin,3.96,4
2010-08-23,Metal,0.99,1
2010-08-23,Rock,2.9699999999999998,3
2010-08-23,Soundtrack,1.98,2
2010-08-31,Alternative & Punk,0.99,1
2010-09-13,Alternative & Punk,3.96,4
2010-09-14,Alternative & Punk,1.98,2
2010-09-14,Rock,1.98,2
2010-09-15,Rock,5.9399999999999995,6
2010-09-18,Jazz,1.98,2
2010-09-18,Metal,4.95,5
2010-09-18,Rock,1.98,2
2010-09-23,Blues,0.99,1
2010-09-23,Heavy Metal,2.9699999999999998,3
2010-09-23,Metal,5.9399999999999995,6
2010-09-23,Rock,3.96,4
2010-10-01,Rock,0.99,1
2010-10-14,Metal,1.98,2
2010-10-14,Rock,1.98,2
2010-10-15,Metal,3.96,4
2010-10-16,Metal,1.98,2
2010-10-16,Rock,3.96,4
2010-10-19,Electronica/Dance,0.99,1
2010-10-19,R&B/Soul,4.95,5
2010-10-19,Rock,2.9699999999999998,3
2010-10-24,Alternative & Punk,1.98,2
2010-10-24,Latin,2.9699999999999998,3
2010-10-24,Metal,1.98,2
2010-10-24,Rock,5.9399999999999995,6
2010-10-24,World,0.99,1
2010-11-01,Rock,0.99,1
2010-11-14,Rock,3.96,4
2010-11-15,Rock,3.96,4
2010-11-16,Rock,5.9399999999999995,6
2010-11-19,Latin,3.96,4
2010-11-19,Rock,4.95,5
2010-11-24,Latin,5.9399999999999995,6
2010-11-24,Metal,1.98,2
2010-11-24,R&B/Soul,1.98,2
2010-11-24,Rock,3.96,4
2010-12-02,Metal,0.99,1
2010-12-15,Metal,3.96,4
2010-12-16,Metal,3.96,4
2010-12-17,Metal,5.9399999999999995,6
2010-12-20,Jazz,1.98,2
2010-12-20,Latin,1.98,2
2010-12-20,Metal,4.95,5
2010-12-25,Latin,4.95,5
2010-12-25,Metal,1.98,2
2010-12-25,Rock,4.95,5
2010-12-25,World,1.98,2
2011-01-02,Latin,0.99,1
2011-01-15,Latin,3.96,4
2011-01-16,Latin,3.96,4
2011-01-17,Latin,2.9699999999999998,3
2011-01-17,Metal,0.99,1
2011-01-17,Rock,1.98,2
2011-01-20,Metal,0.99,1
2011-01-20,Rock,4.95,5
2011-01-20,Soundtrack,2.9699999999999998,3
2011-01-25,Alternative & Punk,0.99,1
2011-01-25,Hip Hop/Rap,0.99,1
2011-01-25,Reggae,1.98,2
2011-01-25,Rock,9.9,10
2011-02-02,Alternative & Punk,0.99,1
2011-02-15,Rock,3.96,4
2011-02-16,Rock,3.96,4
2011-02-17,Alternative & Punk,5.9399999999999995,6
2011-02-20,Alternative & Punk,2.9699999999999998,3
2011-02-20,Rock,5.9399999999999995,6
2011-02-25,Alternative & Punk,3.96,4
2011-02-25,Rock,9.9,10
2011-03-05,Jazz,0.99,1
2011-03-18,Blues,0.99,1
2011-03-18,Jazz,2.9699999999999998,3
2011-03-19,Blues,3.96,4
2011-03-20,Metal,1.98,2
2011-03-20,Rock,3.96,4
2011-03-23,Alternative & Punk,2.9699999999999998,3
2011-03-23,Blues,2.9699999999999998,3
2011-03-23,Rock,2.9699999999999998,3
2011-03-28,Alternative & Punk,2.9699999999999998,3
2011-03-28,Rock,10.89,11
2011-04-05,Latin,0.99,1
2011-04-18,Latin,3.96,4
2011-04-19,Latin,3.96,4
2011-04-20,Alternative & Punk,4.95,5
2011-04-20,Latin,0.99,1
2011-04-23,Alternative & Punk,2.9699999999999998,3
2011-04-23,Drama,1.99,1
2011-04-23,Science Fiction,3.98,2
2011-04-23,TV Shows,5.97,3
2011-04-28,Drama,1.99,1
2011-04-28,Rock,5.9399999999999995,6
2011-04-28,TV Shows,13.93,7
2011-05-06,Rock,0.99,1
2011-05-19,Rock,3.96,4
2011-05-20,Rock,3.96,4
2011-05-21,Rock,5.9399999999999995,6
2011-05-24,Reggae,1.98,2
2011-05-24,Rock,6.93,7
2011-05-29,Comedy,1.99,1
2011-05-29,Latin,4.95,5
2011-05-29,Metal,0.99,1
2011-05-29,Rock,2.9699999999999998,3
2011-05-29,TV Shows,7.96,4
2011-06-06,Drama,1.99,1
2011-06-19,Drama,1.99,1
2011-06-19,Rock,0.99,1
2011-06-19,Sci Fi & Fantasy,3.98,2
2011-06-20,Sci Fi & Fantasy,7.96,4
2011-06-21,Pop,2.9699999999999998,3
2011-06-21,Sci Fi & Fantasy,5.97,3
2011-06-24,Hip Hop/Rap,2.9699999999999998,3
2011-06-24,Pop,1.98,2
2011-06-24,Rock,3.96,4
2011-06-29,Alternative,3.96,4
2011-06-29,Classical,4.95,5
2011-06-29,Drama,3.98,2
2011-06-29,Electronica/Dance,1.98,2
2011-06-29,World,0.99,1
2011-07-07,R&B/Soul,0.99,1
2011-07-20,R&B/Soul,3.96,4
2011-07-21,Pop,1.98,2
2011-07-21,R&B/Soul,1.98,2
2011-07-22,Classical,3.96,4
2011-07-22,Pop,1.98,2
2011-07-25,Classical,0.99,1
2011-07-25,Rock,7.92,8
2011-07-30,Alternative & Punk,1.98,2
2011-07-30,Jazz,1.98,2
2011-07-30,Metal,4.95,5
2011-07-30,Rock,3.96,4
2011-07-30,Rock And Roll,0.99,1
2011-08-07,Metal,0.99,1
2011-08-20,Metal,3.96,4
2011-08-21,Blues,2.9699999999999998,3
2011-08-21,Metal,0.99,1
2011-08-22,Blues,0.99,1
2011-08-22,Latin,4.95,5
2011-08-25,Latin,8.91,9
2011-08-30,Latin,4.95,5
2011-08-30,Pop,0.99,1
2011-08-30,Reggae,3.96,4
2011-08-30,Rock,2.9699999999999998,3
2011-08-30,Soundtrack,0.99,1
2011-09-07,Metal,0.99,1
2011-09-20,Metal,1.98,2
2011-09-20,Rock,1.98,2
2011-09-21,Rock,3.96,4
2011-09-22,Rock,5.9399999999999995,6
2011-09-25,Alternative & Punk,2.9699999999999998,3
2011-09-25,Jazz,1.98,2
2011-09-25,Latin,1.98,2
2011-09-25,Rock,1.98,2
2011-09-30,Alternative & Punk,0.99,1
2011-09-30,Jazz,4.95,5
2011-09-30,Latin,3.96,4
2011-09-30,Rock,3.96,4
2011-10-08,Bossa Nova,0.99,1
2011-10-21,Bossa Nova,3.96,4
2011-10-22,Bossa Nova,2.9699999999999998,3
2011-10-22,Latin,0.99,1
2011-10-23,Latin,2.9699999999999998,3
2011-10-23,Rock,2.9699999999999998,3
2011-10-26,Latin,4.95,5
2011-10-26,Rock,3.96,4
2011-10-31,Jazz,0.99,1
2011-10-31,Latin,1.98,2
2011-10-31,Rock,10.89,11
2011-11-08,Latin,0.99,1
2011-11-21,Latin,3.96,4
2011-11-22,Blues,1.98,2
2011-11-22,Latin,1.98,2
2011-11-23,Blues,5.9399999999999995,6
2011-11-26,Alternative & Punk,6.93,7
2011-11-26,Rock,1.98,2
2011-12-01,Alternative & Punk,0.99,1
2011-12-01,Easy Listening,2.9699999999999998,3
2011-12-01,Latin,4.95,5
2011-12-01,Rock,3.96,4
2011-12-01,Soundtrack,0.99,1
2011-12-09,Latin,0.99,1
2011-12-22,Latin,3.96,4
2011-12-23,Latin,0.99,1
2011-12-23,Metal,2.9699999999999998,3
2011-12-24,Alternative & Punk,2.9699999999999998,3
2011-12-24,Metal,0.99,1
2011-12-24,Rock,1.98,2
2011-12-27,Jazz,1.98,2
2011-12-27,Metal,2.9699999999999998,3
2011-12-27,Rock,3.96,4
2012-01-01,Blues,0.99,1
2012-01-01,Heavy Metal,2.9699999999999998,3
2012-01-01,Metal,4.95,5
2012-01-01,Rock,4.95,5
2012-01-09,Metal,0.99,1
2012-01-22,Metal,3.96,4
2012-01-23,Metal,3.96,4
2012-01-24,Metal,2.9699999999999998,3
2012-01-24,Rock,2.9699999999999998,3
2012-01-27,Metal,1.98,2
2012-01-27,R&B/Soul,2.9699999999999998,3
2012-01-27,Rock,3.96,4
2012-02-01,Alternative & Punk,0.99,1
2012-02-01,Electronica/Dance,0.99,1
2012-02-01,Latin,2.9699999999999998,3
2012-02-01,Metal,0.99,1
2012-02-01,R&B/Soul,1.98,2
2012-02-01,Rock,3.96,4
2012-02-01,World,1.98,2
2012-02-09,Rock,0.99,1
2012-02-22,Rock,3.96,4
2012-02-23,Rock,3.96,4
2012-02-24,Rock,5.9399999999999995,6
2012-02-27,Rock,8.91,9
2012-03-03,Latin,7.92,8
2012-03-03,R&B/Soul,1.98,2
2012-03-03,Rock,3.96,4
2012-03-11,Metal,0.99,1
2012-03-24,Metal,3.96,4
2012-03-25,Metal,3.96,4
2012-03-26,Metal,5.9399999999999995,6
2012-03-29,Metal,8.91,9
2012-04-03,Jazz,0.99,1
2012-04-03,Latin,2.9699999999999998,3
2012-04-03,Metal,3.96,4
2012-04-03,Rock,4.95,5
2012-04-03,World,0.99,1
2012-04-11,Latin,0.99,1
2012-04-24,Latin,3.96,4
2012-04-25,Latin,3.96,4
2012-04-26,Latin,5.9399999999999995,6
2012-04-29,Latin,1.98,2
2012-04-29,Metal,1.98,2
2012-04-29,Rock,2.9699999999999998,3
2012-04-29,Soundtrack,1.98,2
2012-05-04,Alternative & Punk,1.98,2
2012-05-04,Hip Hop/Rap,1.98,2
2012-05-04,Reggae,0.99,1
2012-05-04,Rock,8.91,9
2012-05-12,Rock,0.99,1
2012-05-25,Rock,3.96,4
2012-05-26,Alternative & Punk,2.9699999999999998,3
2012-05-26,Rock,0.99,1
2012-05-27,Alternative & Punk,2.9699999999999998,3
2012-05-27,Rock,2.9699999999999998,3
2012-05-30,Alternative & Punk,6.93,7
2012-05-30,Rock,1.98,2
2012-06-04,Alternative & Punk,3.96,4
2012-06-04,Rock,9.9,10
2012-06-12,Alternative & Punk,0.99,1
2012-06-25,Alternative & Punk,0.99,1
2012-06-25,Rock,2.9699999999999998,3
2012-06-26,Rock,3.96,4
2012-06-27,Blues,1.98,2
2012-06-27,Jazz,1.98,2
2012-06-27,Rock,1.98,2
2012-06-30,Alternative & Punk,0.99,1
2012-06-30,Blues,3.96,4
2012-06-30,Metal,1.98,2
2012-06-30,Rock,1.98,2
2012-07-05,Alternative & Punk,2.9699999999999998,3
2012-07-05,Rock,10.89,11
2012-07-13,Rock,0.99,1
2012-07-26,Rock,3.96,4
2012-07-27,Rock,3.96,4
2012-07-28,Latin,5.9399999999999995,6
2012-07-31,Alternative & Punk,5.9399999999999995,6
2012-07-31,Latin,0.99,1
2012-07-31,Science Fiction,1.99,1
2012-07-31,TV Shows,1.99,1
2012-08-05,Drama,11.94,6
2012-08-05,Rock,3.96,4
2012-08-05,Sci Fi & Fantasy,1.99,1
2012-08-05,TV Shows,5.97,3
2012-08-13,Rock,0.99,1
2012-08-26,Rock,3.96,4
2012-08-27,Rock,3.96,4
2012-08-28,Rock,5.9399999999999995,6
2012-08-31,Reggae,1.98,2
2012-08-31,Rock,6.93,7
2012-09-05,Drama,1.99,1
2012-09-05,Latin,2.9699999999999998,3
2012-09-05,Metal,1.98,2
2012-09-05,Rock,5.9399999999999995,6
2012-09-05,TV Shows,3.98,2
2012-09-13,TV Shows,1.99,1
2012-09-26,TV Shows,7.96,4
2012-09-27,Comedy,7.96,4
2012-09-28,Comedy,3.98,2
2012-09-28,Sci Fi & Fantasy,7.96,4
2012-10-01,Pop,3.96,4
2012-10-01,Rock,2.9699999999999998,3
2012-10-01,Sci Fi & Fantasy,1.99,1
2012-10-01,TV Shows,1.99,1
2012-10-06,Alternative,3.96,4
2012-10-06,Classical,1.98,2
2012-10-06,Drama,3.98,2
2012-10-06,Electronica/Dance,1.98,2
2012-10-06,Hip Hop/Rap,1.98,2
2012-10-06,Rock,0.99,1
2012-10-06,TV Shows,1.99,1
2012-10-14,Classical,0.99,1
2012-10-27,Classical,3.96,4
2012-10-28,Classical,3.96,4
2012-10-29,Classical,1.98,2
2012-10-29,Pop,0.99,1
2012-10-29,R&B/Soul,2.9699999999999998,3
2012-11-01,Classical,3.96,4
2012-11-01,Pop,0.99,1
2012-11-01,Rock,3.96,4
2012-11-06,Alternative & Punk,0.99,1
2012-11-06,Jazz,2.9699999999999998,3
2012-11-06,Metal,2.9699999999999998,3
2012-11-06,Rock,4.95,5
2012-11-06,Rock And Roll,1.98,2
2012-11-14,Metal,0.99,1
2012-11-27,Alternative & Punk,0.99,1
2012-11-27,Metal,2.9699999999999998,3
2012-11-28,Alternative & Punk,3.96,4
2012-11-29,Alternative & Punk,0.99,1
2012-11-29,Blues,1.98,2
2012-11-29,Metal,2.9699999999999998,3
2012-12-02,Latin,8.91,9
2012-12-07,Latin,4.95,5
2012-12-07,Pop,1.98,2
2012-12-07,Reggae,2.9699999999999998,3
2012-12-07,Rock,1.98,2
2012-12-07,Soundtrack,1.98,2
2012-12-15,Latin,0.99,1
2012-12-28,Latin,3.96,4
2012-12-29,Latin,3.96,4
2012-12-30,Metal,1.98,2
2012-12-30,Rock,3.96,4
2013-01-02,Alternative & Punk,2.9699999999999998,3
2013-01-02,Jazz,1.98,2
2013-01-02,Rock,3.96,4
2013-01-07,Alternative & Punk,1.98,2
2013-01-07,Jazz,1.98,2
2013-01-07,Latin,6.93,7
2013-01-07,Rock,2.9699999999999998,3
2013-01-15,Jazz,0.99,1
2013-01-28,Jazz,3.96,4
2013-01-29,Jazz,3.96,4
2013-01-30,Bossa Nova,3.96,4
2013-01-30,Jazz,0.99,1
2013-01-30,Latin,0.99,1
2013-02-02,Latin,1.98,2
2013-02-02,Rock,6.93,7
2013-02-07,Jazz,0.99,1
2013-02-07,Latin,2.9699999999999998,3
2013-02-07,Rock,9.9,10
2013-02-15,Latin,0.99,1
2013-02-28,Latin,3.96,4
2013-03-01,Latin,3.96,4
2013-03-02,Blues,1.98,2
2013-03-02,Latin,3.96,4
2013-03-05,Alternative & Punk,3.96,4
2013-03-05,Blues,3.96,4
2013-03-05,Rock,0.99,1
2013-03-10,Alternative & Punk,1.98,2
2013-03-10,Easy Listening,1.98,2
2013-03-10,Latin,3.96,4
2013-03-10,Rock,4.95,5
2013-03-10,Soundtrack,0.99,1
2013-03-18,Latin,0.99,1
2013-03-31,Latin,3.96,4
2013-04-01,Jazz,0.99,1
2013-04-01,Latin,2.9699999999999998,3
2013-04-02,Latin,3.96,4
2013-04-02,Metal,1.98,2
2013-04-05,Alternative & Punk,2.9699999999999998,3
2013-04-05,Metal,1.98,2
2013-04-05,Rock,3.96,4
2013-04-10,Blues,0.99,1
2013-04-10,Heavy Metal,1.98,2
2013-04-10,Jazz,1.98,2
2013-04-10,Metal,3.96,4
2013-04-10,Rock,4.95,5
2013-04-18,Rock,0.99,1
2013-05-01,Metal,1.98,2
2013-05-01,Rock,1.98,2
2013-05-02,Metal,3.96,4
2013-05-03,Metal,5.9399999999999995,6
2013-05-06,Metal,3.96,4
2013-05-06,Rock,4.95,5
2013-05-11,Alternative & Punk,1.98,2
2013-05-11,Electronica/Dance,0.99,1
2013-05-11,Latin,2.9699999999999998,3
2013-05-11,R&B/Soul,2.9699999999999998,3
2013-05-11,Rock,3.96,4
2013-05-11,World,0.99,1
2013-05-19,Metal,0.99,1
2013-06-01,Metal,3.96,4
2013-06-02,Metal,0.99,1
2013-06-02,Rock,2.9699999999999998,3
2013-06-03,Rock,5.9399999999999995,6
2013-06-06,Rock,8.91,9
2013-06-11,Latin,9.9,10
2013-06-11,Rock,3.96,4
2013-06-19,R&B/Soul,0.99,1
2013-07-02,R&B/Soul,2.9699999999999998,3
2013-07-02,Rock,0.99,1
2013-07-03,Rock,3.96,4
2013-07-04,Metal,5.9399999999999995,6
2013-07-07,Metal,8.91,9
2013-07-12,Jazz,1.98,2
2013-07-12,Latin,2.9699999999999998,3
2013-07-12,Metal,4.95,5
2013-07-12,Rock,1.98,2
2013-07-12,World,1.98,2
2013-07-20,Rock,0.99,1
2013-08-02,Rock,3.96,4
2013-08-03,Latin,0.99,1
2013-08-03,Rock,2.9699999999999998,3
2013-08-04,Latin,5.9399999999999995,6
2013-08-07,Latin,5.9399999999999995,6
2013-08-07,Metal,1.98,2
2013-08-07,Rock,0.99,1
2013-08-12,Alternative & Punk,0.99,1
2013-08-12,Reggae,1.98,2
2013-08-12,Rock,8.91,9
2013-08-12,Soundtrack,1.98,2
2013-08-20,Hip Hop/Rap,0.99,1
2013-09-02,Hip Hop/Rap,2.9699999999999998,3
2013-09-02,Rock,0.99,1
2013-09-03,Rock,3.96,4
2013-09-04,Alternative & Punk,1.98,2
2013-09-04,Rock,3.96,4
2013-09-07,Alternative & Punk,6.93,7
2013-09-07,Rock,1.98,2
2013-09-12,Alternative & Punk,1.98,2
2013-09-12,Rock,11.879999999999999,12
2013-09-20,Alternative & Punk,0.99,1
2013-10-03,Alternative & Punk,3.96,4
2013-10-04,Alternative & Punk,3.96,4
2013-10-05,Alternative & Punk,1.98,2
2013-10-05,Rock,3.96,4
2013-10-08,Blues,1.98,2
2013-10-08,Jazz,1.98,2
2013-10-08,Metal,1.98,2
2013-10-08,Rock,2.9699999999999998,3
2013-10-13,Alternative & Punk,1.98,2
2013-10-13,Blues,0.99,1
2013-10-13,Rock,10.89,11
2013-10-21,Alternative & Punk,0.99,1
2013-11-03,Alternative & Punk,3.96,4
2013-11-04,Alternative & Punk,3.96,4
2013-11-05,Latin,0.99,1
2013-11-05,Rock,4.95,5
2013-11-08,Alternative & Punk,4.95,5
2013-11-08,Latin,3.96,4
2013-11-13,Alternative & Punk,0.99,1
2013-11-13,Drama,9.95,5
2013-11-13,Rock,0.99,1
2013-11-13,Science Fiction,1.99,1
2013-11-13,TV Shows,11.94,6
2013-11-21,Rock,0.99,1
2013-12-04,Rock,3.96,4
2013-12-05,Rock,3.96,4
2013-12-06,Rock,5.9399999999999995,6
2013-12-09,Rock,8.91,9
2013-12-14,Latin,3.96,4
2013-12-14,Metal,1.98,2
2013-12-14,Reggae,0.99,1
2013-12-14,Rock,6.93,7
2013-12-22,TV Shows,1.99,1
